	specimen_id	dendrite_type	cell_firing_rate	threshold_i_long_square	sweep_number	sweep_FR	stimulus_absolute_amplitude	nm_volume
8652	611610514	aspiny	18.789928598271306	130.0	50	1.000020000400008	129.99999687846	5349.423831749767
8656	611610514	aspiny	18.789928598271306	130.0	57	1.000020000400008	129.99999687846	5349.423831749767
8657	611610514	aspiny	18.789928598271306	130.0	60	6.000120002400048	170.000000188075	5349.423831749767
8658	611610514	aspiny	18.789928598271306	130.0	61	6.000120002400048	170.000000188075	5349.423831749767
8659	611610514	aspiny	18.789928598271306	130.0	62	6.000120002400048	170.000000188075	5349.423831749767
8660	611610514	aspiny	18.789928598271306	130.0	63	5.00010000200004	170.000000188075	5349.423831749767
8661	611610514	aspiny	18.789928598271306	130.0	64	31.000620012400248	210.00000349769	5349.423831749767
8662	611610514	aspiny	18.789928598271306	130.0	65	30.00060001200024	210.00000349769	5349.423831749767
8663	611610514	aspiny	18.789928598271306	130.0	66	30.00060001200024	210.00000349769	5349.423831749767
8664	611610514	aspiny	18.789928598271306	130.0	67	30.00060001200024	210.00000349769	5349.423831749767
8673	611623402	aspiny	8.804366966015142	40.0	31	2.000040000800016	50.0000006675716	5705.183172624635
8674	611623402	aspiny	8.804366966015142	40.0	32	9.000180003600072	69.9999988529321	5705.183172624635
8675	611623402	aspiny	8.804366966015142	40.0	33	15.00030000600012	90.0000005077395	5705.183172624635
8676	611623402	aspiny	8.804366966015142	40.0	35	25.000500010000202	129.99999687846	5705.183172624635
8677	611623402	aspiny	8.804366966015142	40.0	36	30.00060001200024	149.999998533268	5705.183172624635
8678	611623402	aspiny	8.804366966015142	40.0	37	35.00070001400028	170.000000188075	5705.183172624635
8679	611623402	aspiny	8.804366966015142	40.0	38	40.00080001600032	190.000001842883	5705.183172624635
8680	611623402	aspiny	8.804366966015142	40.0	39	1.000020000400008	39.9999998401679	5705.183172624635
8681	611623402	aspiny	8.804366966015142	40.0	40	1.000020000400008	39.9999998401679	5705.183172624635
8682	611623402	aspiny	8.804366966015142	40.0	41	1.000020000400008	39.9999998401679	5705.183172624635
8684	611623402	aspiny	8.804366966015142	40.0	43	9.000180003600072	79.9999996803358	5705.183172624635
8685	611623402	aspiny	8.804366966015142	40.0	44	10.00020000400008	79.9999996803358	5705.183172624635
8686	611623402	aspiny	8.804366966015142	40.0	45	9.000180003600072	79.9999996803358	5705.183172624635
8687	611623402	aspiny	8.804366966015142	40.0	46	8.000160003200063	79.9999996803358	5705.183172624635
8688	611623402	aspiny	8.804366966015142	40.0	47	21.00042000840017	119.999996051057	5705.183172624635
8689	611623402	aspiny	8.804366966015142	40.0	48	21.00042000840017	119.999996051057	5705.183172624635
8690	611623402	aspiny	8.804366966015142	40.0	49	21.00042000840017	119.999996051057	5705.183172624635
8691	611623402	aspiny	8.804366966015142	40.0	50	21.00042000840017	119.999996051057	5705.183172624635
8706	613442532	spiny	4.02890064731003	170.0	68	1.000020000400008	170.000000188075	9190.536007854686
8707	613442532	spiny	4.02890064731003	170.0	69	3.000060001200024	190.000001842883	9190.536007854686
8708	613442532	spiny	4.02890064731003	170.0	70	4.000080001600032	210.00000349769	9190.536007854686
8709	613442532	spiny	4.02890064731003	170.0	71	6.000120002400048	230.000005152498	9190.536007854686
8710	613442532	spiny	4.02890064731003	170.0	72	6.000120002400048	249.999992929517	9190.536007854686
8711	613442532	spiny	4.02890064731003	170.0	73	7.000140002800056	269.999994584325	9190.536007854686
8712	613442532	spiny	4.02890064731003	170.0	74	8.000160003200063	289.999996239132	9190.536007854686
8713	613442532	spiny	4.02890064731003	170.0	75	9.000180003600072	309.999997893939	9190.536007854686
8721	613468354	aspiny	18.0532251555763	30.0	31	2.000040000800016	29.9999990127642	2387.692379952247
8722	613468354	aspiny	18.0532251555763	30.0	32	11.000220004400088	50.0000006675716	2387.692379952247
8723	613468354	aspiny	18.0532251555763	30.0	33	18.000360007200143	69.9999988529321	2387.692379952247
8724	613468354	aspiny	18.0532251555763	30.0	34	25.000500010000202	90.0000005077395	2387.692379952247
8725	613468354	aspiny	18.0532251555763	30.0	35	31.000620012400248	110.000002162547	2387.692379952247
8726	613468354	aspiny	18.0532251555763	30.0	36	37.0007400148003	129.99999687846	2387.692379952247
8727	613468354	aspiny	18.0532251555763	30.0	37	43.000860017200345	149.999998533268	2387.692379952247
8728	613468354	aspiny	18.0532251555763	30.0	38	49.00098001960039	170.000000188075	2387.692379952247
8730	613468354	aspiny	18.0532251555763	30.0	40	1.000020000400008	29.9999990127642	2387.692379952247
8731	613468354	aspiny	18.0532251555763	30.0	41	1.000020000400008	29.9999990127642	2387.692379952247
8732	613468354	aspiny	18.0532251555763	30.0	42	1.000020000400008	29.9999990127642	2387.692379952247
8734	613468354	aspiny	18.0532251555763	30.0	44	18.000360007200143	69.9999988529321	2387.692379952247
8735	613468354	aspiny	18.0532251555763	30.0	45	18.000360007200143	69.9999988529321	2387.692379952247
8736	613468354	aspiny	18.0532251555763	30.0	46	18.000360007200143	69.9999988529321	2387.692379952247
8737	613468354	aspiny	18.0532251555763	30.0	47	18.000360007200143	69.9999988529321	2387.692379952247
8738	613468354	aspiny	18.0532251555763	30.0	48	31.000620012400248	110.000002162547	2387.692379952247
8739	613468354	aspiny	18.0532251555763	30.0	49	31.000620012400248	110.000002162547	2387.692379952247
8747	614197612	spiny	3.1298251471017795	150.0	55	1.000020000400008	149.999998533268	4688.442705370595
8748	614197612	spiny	3.1298251471017795	150.0	58	4.000080001600032	210.00000349769	4688.442705370595
8749	614197612	spiny	3.1298251471017795	150.0	59	6.000120002400048	230.000005152498	4688.442705370595
8750	614197612	spiny	3.1298251471017795	150.0	61	7.000140002800056	269.999994584325	4688.442705370595
8764	614230805	spiny	5.72622899189739	130.0	38	1.000020000400008	129.99999687846	9112.012794866809
8765	614230805	spiny	5.72622899189739	130.0	39	2.000040000800016	149.999998533268	9112.012794866809
8766	614230805	spiny	5.72622899189739	130.0	40	5.00010000200004	170.000000188075	9112.012794866809
8767	614230805	spiny	5.72622899189739	130.0	41	8.000160003200063	190.000001842883	9112.012794866809
8768	614230805	spiny	5.72622899189739	130.0	42	9.000180003600072	210.00000349769	9112.012794866809
8769	614230805	spiny	5.72622899189739	130.0	43	10.00020000400008	230.000005152498	9112.012794866809
8770	614230805	spiny	5.72622899189739	130.0	44	12.000240004800096	249.999992929517	9112.012794866809
8771	614230805	spiny	5.72622899189739	130.0	45	13.000260005200104	269.999994584325	9112.012794866809
8772	614230805	spiny	5.72622899189739	130.0	46	15.00030000600012	289.999996239132	9112.012794866809
8773	614230805	spiny	5.72622899189739	130.0	47	1.000020000400008	129.99999687846	9112.012794866809
8774	614230805	spiny	5.72622899189739	130.0	48	1.000020000400008	129.99999687846	9112.012794866809
8775	614230805	spiny	5.72622899189739	130.0	49	1.000020000400008	129.99999687846	9112.012794866809
8776	614230805	spiny	5.72622899189739	130.0	50	1.000020000400008	129.99999687846	9112.012794866809
8785	614635228	spiny	13.006976469197099	50.0	33	4.000080001600032	50.0000006675716	5058.101729207299
8786	614635228	spiny	13.006976469197099	50.0	34	9.000180003600072	69.9999988529321	5058.101729207299
8787	614635228	spiny	13.006976469197099	50.0	35	12.000240004800096	90.0000005077395	5058.101729207299
8788	614635228	spiny	13.006976469197099	50.0	36	15.00030000600012	110.000002162547	5058.101729207299
8789	614635228	spiny	13.006976469197099	50.0	37	19.000380007600153	129.99999687846	5058.101729207299
8790	614635228	spiny	13.006976469197099	50.0	38	21.00042000840017	149.999998533268	5058.101729207299
8791	614635228	spiny	13.006976469197099	50.0	39	23.000460009200186	170.000000188075	5058.101729207299
8792	614635228	spiny	13.006976469197099	50.0	40	26.00052001040021	190.000001842883	5058.101729207299
8795	614635228	spiny	13.006976469197099	50.0	43	5.00010000200004	59.9999980255284	5058.101729207299
8796	614635228	spiny	13.006976469197099	50.0	44	5.00010000200004	59.9999980255284	5058.101729207299
8797	614635228	spiny	13.006976469197099	50.0	45	5.00010000200004	59.9999980255284	5058.101729207299
8798	614635228	spiny	13.006976469197099	50.0	46	5.00010000200004	59.9999980255284	5058.101729207299
8799	614635228	spiny	13.006976469197099	50.0	47	12.000240004800096	100.000001335143	5058.101729207299
8800	614635228	spiny	13.006976469197099	50.0	48	12.000240004800096	100.000001335143	5058.101729207299
8801	614635228	spiny	13.006976469197099	50.0	49	12.000240004800096	100.000001335143	5058.101729207299
8802	614635228	spiny	13.006976469197099	50.0	50	12.000240004800096	100.000001335143	5058.101729207299
8830	614651270	aspiny	15.3374233128834	450.0	59	2.000040000800016	450.000009477591	9032.065368778809
8831	614651270	aspiny	15.3374233128834	450.0	60	5.00010000200004	469.999983376823	9032.065368778809
8832	614651270	aspiny	15.3374233128834	450.0	61	8.000160003200063	489.999985031631	9032.065368778809
8833	614651270	aspiny	15.3374233128834	450.0	62	22.000440008800176	509.999986686438	9032.065368778809
8834	614651270	aspiny	15.3374233128834	450.0	63	29.00058001160023	529.999988341245	9032.065368778809
8835	614651270	aspiny	15.3374233128834	450.0	64	32.000640012800254	549.999989996053	9032.065368778809
8836	614651270	aspiny	15.3374233128834	450.0	65	37.0007400148003	569.99999165086	9032.065368778809
8837	614651270	aspiny	15.3374233128834	450.0	66	40.00080001600032	589.999993305668	9032.065368778809
8843	614651270	aspiny	15.3374233128834	450.0	72	1.000020000400008	460.000010304995	9032.065368778809
8844	614651270	aspiny	15.3374233128834	450.0	73	1.000020000400008	460.000010304995	9032.065368778809
8846	614651270	aspiny	15.3374233128834	450.0	75	1.000020000400008	460.000010304995	9032.065368778809
8847	614651270	aspiny	15.3374233128834	450.0	76	6.000120002400048	499.999985859034	9032.065368778809
8848	614651270	aspiny	15.3374233128834	450.0	77	10.00020000400008	499.999985859034	9032.065368778809
8849	614651270	aspiny	15.3374233128834	450.0	78	10.00020000400008	499.999985859034	9032.065368778809
8850	614651270	aspiny	15.3374233128834	450.0	79	13.000260005200104	499.999985859034	9032.065368778809
8851	614651270	aspiny	15.3374233128834	450.0	80	28.000560011200225	539.999989168649	9032.065368778809
8852	614651270	aspiny	15.3374233128834	450.0	81	29.00058001160023	539.999989168649	9032.065368778809
8853	614651270	aspiny	15.3374233128834	450.0	82	28.000560011200225	539.999989168649	9032.065368778809
8854	614651270	aspiny	15.3374233128834	450.0	83	29.00058001160023	539.999989168649	9032.065368778809
8873	614659629	spiny	7.26392251815979	250.0	54	2.000040000800016	249.999992929517	5144.82456060617
8874	614659629	spiny	7.26392251815979	250.0	55	4.000080001600032	269.999994584325	5144.82456060617
8875	614659629	spiny	7.26392251815979	250.0	56	7.000140002800056	289.999996239132	5144.82456060617
8876	614659629	spiny	7.26392251815979	250.0	57	9.000180003600072	309.999997893939	5144.82456060617
8877	614659629	spiny	7.26392251815979	250.0	58	11.000220004400088	329.999999548747	5144.82456060617
8878	614659629	spiny	7.26392251815979	250.0	59	12.000240004800096	350.000001203554	5144.82456060617
8879	614659629	spiny	7.26392251815979	250.0	60	14.000280005600112	370.000002858362	5144.82456060617
8880	614659629	spiny	7.26392251815979	250.0	61	16.000320006400127	390.000004513169	5144.82456060617
8882	614659629	spiny	7.26392251815979	250.0	63	1.000020000400008	249.999992929517	5144.82456060617
8883	614659629	spiny	7.26392251815979	250.0	64	1.000020000400008	249.999992929517	5144.82456060617
8884	614659629	spiny	7.26392251815979	250.0	65	1.000020000400008	249.999992929517	5144.82456060617
8885	614659629	spiny	7.26392251815979	250.0	66	1.000020000400008	249.999992929517	5144.82456060617
8886	614659629	spiny	7.26392251815979	250.0	67	6.000120002400048	289.999996239132	5144.82456060617
8887	614659629	spiny	7.26392251815979	250.0	68	6.000120002400048	289.999996239132	5144.82456060617
8888	614659629	spiny	7.26392251815979	250.0	69	5.00010000200004	289.999996239132	5144.82456060617
8889	614659629	spiny	7.26392251815979	250.0	70	5.00010000200004	289.999996239132	5144.82456060617
8904	614767057	aspiny	15.0547994700711	190.0	40	1.000020000400008	190.000001842883	3437.4175572853087
8905	614767057	aspiny	15.0547994700711	190.0	41	2.000040000800016	210.00000349769	3437.4175572853087
8906	614767057	aspiny	15.0547994700711	190.0	42	11.000220004400088	230.000005152498	3437.4175572853087
8907	614767057	aspiny	15.0547994700711	190.0	43	36.00072001440029	249.999992929517	3437.4175572853087
8908	614767057	aspiny	15.0547994700711	190.0	44	53.00106002120042	269.999994584325	3437.4175572853087
8909	614767057	aspiny	15.0547994700711	190.0	45	64.00128002560051	289.999996239132	3437.4175572853087
8910	614767057	aspiny	15.0547994700711	190.0	46	75.0015000300006	309.999997893939	3437.4175572853087
8911	614767057	aspiny	15.0547994700711	190.0	47	89.00178003560072	329.999999548747	3437.4175572853087
8913	614767057	aspiny	15.0547994700711	190.0	49	1.000020000400008	190.000001842883	3437.4175572853087
8914	614767057	aspiny	15.0547994700711	190.0	50	1.000020000400008	190.000001842883	3437.4175572853087
8915	614767057	aspiny	15.0547994700711	190.0	51	1.000020000400008	190.000001842883	3437.4175572853087
8916	614767057	aspiny	15.0547994700711	190.0	52	1.000020000400008	190.000001842883	3437.4175572853087
8917	614767057	aspiny	15.0547994700711	190.0	54	27.000540010800215	230.000005152498	3437.4175572853087
8918	614767057	aspiny	15.0547994700711	190.0	55	24.000480009600192	230.000005152498	3437.4175572853087
8919	614767057	aspiny	15.0547994700711	190.0	56	22.000440008800176	230.000005152498	3437.4175572853087
8920	614767057	aspiny	15.0547994700711	190.0	57	57.001140022800456	269.999994584325	3437.4175572853087
8921	614767057	aspiny	15.0547994700711	190.0	58	61.00122002440049	269.999994584325	3437.4175572853087
8922	614767057	aspiny	15.0547994700711	190.0	59	60.00120002400048	269.999994584325	3437.4175572853087
8954	614777438	aspiny	50.7040621197196	530.0	73	3.000060001200024	529.999988341245	5245.165858034386
8955	614777438	aspiny	50.7040621197196	530.0	74	10.00020000400008	549.999989996053	5245.165858034386
8956	614777438	aspiny	50.7040621197196	530.0	75	36.00072001440029	569.99999165086	5245.165858034386
8957	614777438	aspiny	50.7040621197196	530.0	76	51.00102002040041	589.999993305668	5245.165858034386
8958	614777438	aspiny	50.7040621197196	530.0	77	64.00128002560051	609.999994960475	5245.165858034386
8959	614777438	aspiny	50.7040621197196	530.0	78	70.00140002800056	629.999996615282	5245.165858034386
8960	614777438	aspiny	50.7040621197196	530.0	79	79.00158003160064	649.99999827009	5245.165858034386
8961	614777438	aspiny	50.7040621197196	530.0	80	91.00182003640073	669.999999924897	5245.165858034386
8965	614777438	aspiny	50.7040621197196	530.0	84	8.000160003200063	549.999989996053	5245.165858034386
8966	614777438	aspiny	50.7040621197196	530.0	85	15.00030000600012	549.999989996053	5245.165858034386
8968	614777438	aspiny	50.7040621197196	530.0	87	11.000220004400088	549.999989996053	5245.165858034386
8969	614777438	aspiny	50.7040621197196	530.0	88	6.000120002400048	549.999989996053	5245.165858034386
8970	614777438	aspiny	50.7040621197196	530.0	89	51.00102002040041	589.999993305668	5245.165858034386
8971	614777438	aspiny	50.7040621197196	530.0	90	57.001140022800456	589.999993305668	5245.165858034386
8972	614777438	aspiny	50.7040621197196	530.0	91	57.001140022800456	589.999993305668	5245.165858034386
8973	614777438	aspiny	50.7040621197196	530.0	92	58.00116002320046	589.999993305668	5245.165858034386
8974	614777438	aspiny	50.7040621197196	530.0	93	79.00158003160064	629.999996615282	5245.165858034386
8975	614777438	aspiny	50.7040621197196	530.0	94	77.00154003080061	629.999996615282	5245.165858034386
8976	614777438	aspiny	50.7040621197196	530.0	95	79.00158003160064	629.999996615282	5245.165858034386
8977	614777438	aspiny	50.7040621197196	530.0	96	79.00158003160064	629.999996615282	5245.165858034386
8987	616647103	spiny	4.02641327105814	130.0	51	1.000020000400008	129.99999687846	15158.789548034281
8988	616647103	spiny	4.02641327105814	130.0	52	1.000020000400008	149.999998533268	15158.789548034281
8989	616647103	spiny	4.02641327105814	130.0	53	2.000040000800016	170.000000188075	15158.789548034281
8990	616647103	spiny	4.02641327105814	130.0	54	4.000080001600032	190.000001842883	15158.789548034281
